wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
374.349	1157.430	1490.348	1376.727	1.076	1543.656	1541.419	0.003
374.557	1151.532	1476.831	1381.068	1.077	1532.341	1527.365	0.006
374.766	1168.776	1490.594	1380.618	1.078	1547.701	1542.261	0.006
374.974	1154.891	1468.967	1363.865	1.079	1525.558	1532.009	-0.007
375.183	1150.262	1484.654	1379.962	1.079	1534.697	1536.096	-0.002
375.391	1156.119	1472.735	1376.686	1.079	1526.812	1525.202	0.002
375.600	1155.054	1499.605	1380.290	1.078	1538.409	1541.766	-0.004
375.808	1154.030	1478.633	1378.242	1.078	1535.593	1534.212	0.002
376.017	1155.628	1492.027	1385.246	1.078	1546.600	1543.012	0.004
376.225	1147.149	1491.126	1369.804	1.078	1534.031	1533.538	0.001
376.434	1156.201	1478.306	1380.822	1.078	1544.501	1538.780	0.006
376.642	1152.965	1491.699	1380.659	1.078	1542.146	1543.556	-0.002
376.850	1162.140	1480.804	1388.195	1.078	1552.412	1544.487	0.009
377.059	1150.754	1474.251	1377.914	1.077	1533.033	1537.255	-0.005
377.267	1147.395	1498.458	1388.523	1.077	1550.312	1546.923	0.004
377.476	1153.744	1496.574	1374.269	1.076	1549.365	1545.180	0.005
377.684	1159.273	1495.877	1388.973	1.076	1560.527	1558.213	0.003
377.892	1156.201	1492.355	1390.857	1.077	1555.663	1550.700	0.005
378.101	1155.587	1490.880	1393.520	1.077	1560.987	1549.027	0.013
378.309	1145.183	1496.574	1391.226	1.076	1566.184	1539.686	0.028
378.517	1162.427	1508.739	1388.359	1.076	1552.335	1554.246	-0.002
378.726	1143.791	1496.000	1392.250	1.076	1544.783	1532.288	0.014
378.934	1159.478	1499.400	1395.486	1.077	1558.248	1553.561	0.005
379.142	1149.033	1507.633	1396.305	1.077	1564.085	1560.856	0.003
379.350	1156.775	1509.230	1390.857	1.077	1556.661	1550.714	0.007
379.559	1153.457	1508.288	1395.609	1.078	1566.363	1552.918	0.014
379.767	1157.389	1521.846	1410.231	1.078	1570.536	1565.903	0.005
379.975	1145.388	1506.773	1387.827	1.079	1565.519	1557.853	0.008
380.183	1167.506	1520.904	1407.405	1.080	1578.421	1577.381	0.001
380.391	1145.388	1506.404	1398.722	1.080	1559.707	1560.603	-0.001
380.600	1152.433	1521.436	1405.890	1.081	1576.296	1563.392	0.013
380.808	1163.369	1507.346	1397.370	1.081	1571.893	1556.850	0.016
381.016	1153.211	1530.324	1411.952	1.081	1584.001	1577.430	0.007
381.224	1152.556	1528.645	1409.289	1.081	1588.507	1567.613	0.021
381.432	1154.317	1524.221	1414.163	1.081	1576.194	1569.256	0.007
381.640	1144.978	1522.706	1403.883	1.082	1583.669	1572.644	0.011
381.849	1154.358	1534.461	1409.371	1.082	1581.621	1582.063	-0.000
382.057	1153.416	1522.911	1412.279	1.082	1586.894	1580.988	0.006
382.265	1162.099	1540.564	1422.437	1.083	1592.705	1589.518	0.003
382.473	1147.723	1530.775	1412.976	1.083	1588.609	1583.284	0.005
382.681	1154.891	1537.492	1410.764	1.083	1586.024	1577.697	0.008
382.889	1154.153	1537.943	1414.204	1.083	1591.989	1581.107	0.011
383.097	1162.796	1536.509	1426.697	1.084	1591.451	1589.488	0.002
383.305	1163.984	1549.002	1420.471	1.084	1601.256	1595.257	0.006
383.513	1166.031	1553.507	1437.469	1.084	1609.371	1593.849	0.015
383.721	1153.416	1547.240	1419.939	1.085	1594.062	1590.941	0.003
383.929	1164.024	1550.394	1434.193	1.085	1613.031	1608.464	0.004
384.137	1145.879	1548.305	1420.922	1.085	1596.724	1587.046	0.009
384.345	1163.123	1562.641	1440.623	1.085	1617.153	1622.176	-0.005
384.553	1161.649	1560.716	1428.827	1.085	1607.835	1598.618	0.009
384.761	1163.533	1560.716	1438.207	1.086	1626.138	1614.824	0.011
384.969	1151.573	1563.829	1444.801	1.086	1617.972	1609.407	0.008
385.177	1163.779	1568.171	1442.630	1.086	1624.884	1616.678	0.008
385.385	1145.961	1560.757	1439.067	1.086	1629.441	1609.230	0.019
385.592	1144.487	1577.837	1442.098	1.086	1617.307	1614.764	0.002
385.800	1150.262	1558.586	1437.879	1.087	1615.745	1614.597	0.001
386.008	1161.936	1578.247	1451.273	1.087	1638.119	1620.515	0.016
386.216	1157.512	1577.714	1446.357	1.087	1637.300	1620.662	0.015
386.424	1152.556	1584.882	1452.419	1.087	1639.322	1629.854	0.009
386.632	1142.808	1580.336	1445.866	1.088	1626.932	1616.346	0.010
386.839	1145.183	1590.084	1448.283	1.089	1639.885	1633.191	0.006
387.047	1152.515	1596.596	1461.881	1.090	1653.325	1640.061	0.012
387.255	1157.266	1595.572	1468.639	1.090	1655.373	1658.859	-0.003
387.463	1141.005	1595.736	1468.680	1.091	1648.512	1638.804	0.008
387.671	1152.965	1581.237	1452.133	1.091	1629.671	1622.827	0.006
387.878	1149.156	1593.729	1455.655	1.091	1652.711	1646.329	0.006
388.086	1155.464	1610.686	1493.379	1.091	1675.085	1661.733	0.011
388.294	1151.450	1607.901	1474.783	1.090	1672.166	1653.269	0.016
388.502	1154.686	1626.988	1483.057	1.090	1675.597	1660.166	0.013
388.709	1145.224	1623.875	1470.401	1.090	1668.301	1657.306	0.009
388.917	1158.618	1625.473	1497.393	1.091	1680.538	1659.915	0.018
389.125	1148.992	1625.882	1482.484	1.091	1681.715	1668.805	0.011
389.332	1161.280	1650.499	1502.185	1.092	1694.464	1684.156	0.008
389.540	1146.944	1634.812	1494.608	1.093	1688.064	1684.948	0.003
389.748	1158.085	1655.455	1498.622	1.094	1704.038	1691.262	0.010
389.955	1159.683	1659.182	1519.880	1.095	1707.392	1705.536	0.001
390.163	1147.968	1660.985	1523.402	1.095	1710.361	1690.001	0.016
390.370	1151.860	1663.237	1513.818	1.096	1718.399	1702.645	0.012
390.578	1154.153	1660.821	1519.306	1.096	1716.710	1713.333	0.003
390.786	1143.176	1663.524	1525.614	1.096	1728.255	1709.242	0.014
390.993	1160.461	1698.421	1530.693	1.096	1744.537	1722.853	0.016
391.201	1162.591	1684.577	1527.293	1.096	1748.249	1721.334	0.020
391.408	1152.884	1712.921	1549.821	1.097	1755.084	1734.825	0.015
391.616	1146.658	1709.849	1543.636	1.098	1760.101	1739.380	0.015
391.823	1149.320	1707.596	1551.582	1.100	1761.791	1745.349	0.012
392.031	1157.430	1711.078	1553.384	1.101	1769.599	1745.911	0.017
392.238	1153.908	1732.909	1580.377	1.102	1786.264	1776.827	0.007
392.446	1148.337	1739.381	1575.871	1.102	1792.971	1769.034	0.016
392.653	1154.604	1763.670	1591.190	1.102	1814.014	1798.024	0.011
392.861	1147.190	1743.682	1595.327	1.102	1806.052	1790.393	0.010
393.068	1154.276	1770.428	1592.173	1.103	1835.031	1811.631	0.015
393.276	1144.569	1780.627	1614.250	1.103	1838.129	1809.154	0.019
393.483	1152.515	1795.372	1617.158	1.103	1847.242	1829.044	0.012
393.690	1153.908	1809.872	1628.299	1.104	1858.685	1832.540	0.016
393.898	1153.826	1816.958	1639.112	1.105	1873.149	1855.362	0.011
394.105	1150.426	1835.676	1634.852	1.106	1893.961	1856.962	0.022
394.313	1155.669	1845.507	1668.808	1.108	1900.489	1869.682	0.018
394.520	1194.867	1906.167	1710.914	1.109	1963.848	1928.510	0.020
394.727	1155.341	1896.624	1677.819	1.110	1931.414	1907.479	0.014
394.935	1155.423	1907.929	1706.409	1.112	1954.709	1918.577	0.020
395.142	1161.567	1907.642	1718.451	1.114	1966.844	1947.604	0.011
395.349	1150.139	1925.418	1712.020	1.115	1980.002	1951.803	0.015
395.557	1149.648	1940.655	1727.871	1.116	1997.026	1959.048	0.020
395.764	1145.634	1958.841	1747.532	1.118	2009.928	1988.500	0.011
395.971	1155.013	1983.171	1772.435	1.119	2033.377	2000.700	0.016
396.178	1153.211	2014.054	1776.941	1.120	2061.767	2013.229	0.024
396.386	1160.912	2035.517	1807.742	1.121	2094.150	2056.605	0.018
396.593	1154.931	2061.485	1829.942	1.123	2115.373	2066.285	0.023
396.800	1171.192	2071.889	1836.700	1.124	2129.862	2092.764	0.017
397.007	1151.040	2104.861	1846.531	1.125	2151.750	2107.606	0.020
397.214	1157.717	2128.085	1867.297	1.127	2173.560	2124.720	0.021
397.422	1143.217	2155.446	1881.469	1.129	2203.128	2152.607	0.021
397.629	1156.242	2179.571	1906.413	1.131	2215.518	2176.953	0.016
397.836	1151.245	2230.279	1948.806	1.134	2279.415	2226.354	0.021
398.043	1150.016	2247.523	1953.885	1.137	2293.827	2248.283	0.018
398.250	1146.658	2283.731	1980.099	1.139	2326.620	2272.445	0.020
398.457	1163.205	2337.224	2029.865	1.142	2387.957	2333.773	0.020
398.664	1157.143	2359.506	2037.483	1.145	2404.955	2361.232	0.015
398.872	1155.955	2400.916	2060.543	1.147	2449.755	2375.786	0.026
399.079	1152.884	2464.894	2103.510	1.151	2500.826	2433.785	0.022
399.286	1158.331	2473.496	2117.477	1.154	2515.930	2461.230	0.018
399.493	1158.700	2529.446	2168.922	1.157	2574.118	2509.450	0.020
399.700	1158.044	2605.508	2211.397	1.160	2648.945	2584.812	0.019
399.907	1157.676	2632.910	2241.010	1.164	2678.385	2618.721	0.017
