wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
246.472	1211.333	1416.150	1363.476	1.035	1438.678	1390.805	0.103
246.688	1227.348	1419.181	1379.737	1.036	1446.296	1400.336	0.102
246.903	1232.038	1430.690	1380.802	1.035	1446.951	1407.856	0.087
247.119	1221.716	1427.025	1371.340	1.035	1433.619	1398.945	0.078
247.334	1228.638	1424.424	1379.205	1.036	1449.286	1395.897	0.120
247.549	1229.928	1426.042	1380.597	1.036	1446.337	1409.366	0.081
247.765	1219.217	1417.809	1372.712	1.035	1439.497	1398.470	0.090
247.980	1220.282	1417.071	1377.832	1.035	1441.709	1391.243	0.112
248.195	1222.719	1420.533	1372.057	1.034	1447.504	1400.400	0.102
248.411	1216.698	1416.437	1370.275	1.034	1432.923	1394.286	0.085
248.626	1219.647	1421.331	1371.156	1.034	1441.586	1395.752	0.100
248.842	1228.064	1425.140	1382.993	1.034	1451.354	1403.909	0.104
249.057	1217.784	1411.808	1369.231	1.033	1441.483	1390.095	0.113
249.272	1220.507	1429.175	1370.665	1.033	1440.357	1400.864	0.086
249.487	1219.995	1423.195	1371.852	1.034	1442.139	1394.857	0.104
249.703	1233.758	1426.021	1381.683	1.034	1452.665	1396.681	0.128
249.918	1223.661	1426.533	1383.403	1.034	1450.064	1407.221	0.091
250.133	1223.805	1432.001	1386.434	1.034	1451.948	1407.007	0.095
250.349	1221.306	1421.126	1368.002	1.034	1443.224	1399.449	0.095
250.564	1230.706	1427.844	1376.112	1.034	1447.730	1399.991	0.108
250.779	1219.770	1430.076	1375.068	1.035	1442.855	1393.799	0.108
250.994	1226.549	1427.721	1386.966	1.035	1453.914	1401.775	0.113
251.209	1226.774	1429.114	1384.591	1.035	1451.826	1398.224	0.118
251.425	1233.287	1440.869	1393.725	1.035	1455.840	1412.287	0.095
251.640	1219.340	1414.880	1368.412	1.035	1434.623	1389.544	0.102
251.855	1219.750	1418.464	1376.501	1.035	1443.408	1391.741	0.114
252.070	1216.719	1427.352	1374.208	1.034	1448.528	1397.332	0.108
