wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
452.276	1329.261	1385.308	1433.604	0.969	1388.627	1355.232	0.242	452.276	0.242	0.000	0.000
452.472	1319.540	1381.290	1424.842	0.968	1380.901	1341.203	0.241	452.472	0.241	0.000	0.000
452.669	1323.066	1382.223	1430.467	0.968	1374.706	1353.066	0.241	452.669	0.241	0.000	0.000
452.865	1314.200	1378.698	1418.413	0.968	1374.965	1338.999	0.241	452.865	0.241	0.000	0.000
453.061	1322.910	1379.087	1437.570	0.968	1384.505	1343.654	0.240	453.061	0.240	0.000	0.000
453.257	1313.318	1372.995	1424.090	0.967	1368.302	1340.446	0.240	453.257	0.240	0.000	0.000
453.453	1326.773	1386.319	1428.782	0.967	1379.890	1348.271	0.240	453.453	0.240	0.000	0.000
453.649	1318.062	1375.405	1421.031	0.967	1375.302	1338.379	0.240	453.649	0.240	0.000	0.000
453.846	1329.054	1391.452	1440.889	0.967	1394.615	1348.799	0.239	453.846	0.239	0.000	0.000
454.042	1319.047	1383.520	1424.531	0.967	1381.109	1346.563	0.239	454.042	0.239	0.000	0.000
454.238	1333.565	1390.830	1435.678	0.967	1398.555	1365.340	0.239	454.238	0.239	0.000	0.000
454.434	1318.451	1386.579	1421.135	0.967	1374.006	1338.345	0.238	454.434	0.238	0.000	0.000
454.631	1326.643	1385.879	1428.575	0.968	1378.957	1345.086	0.238	454.631	0.238	0.000	0.000
