wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
238.062	1204.334	1311.954	1315.513	0.993	1347.615	1319.729	0.094
238.278	1187.796	1285.305	1301.535	0.993	1334.917	1294.985	0.138
238.494	1190.945	1296.723	1302.278	0.993	1334.098	1307.144	0.091
238.709	1182.600	1291.321	1304.121	0.993	1339.858	1304.264	0.111
238.925	1190.382	1296.953	1315.154	0.993	1341.522	1300.837	0.136
239.141	1175.790	1285.100	1293.318	0.993	1325.625	1294.500	0.101
239.357	1189.025	1296.159	1304.172	0.992	1337.528	1297.790	0.135
239.573	1189.230	1292.550	1298.591	0.992	1334.021	1298.693	0.121
239.788	1187.028	1294.751	1302.175	0.992	1336.453	1300.269	0.120
240.004	1182.651	1285.740	1300.511	0.992	1330.412	1295.250	0.118
240.220	1191.534	1299.513	1311.698	0.992	1344.850	1298.524	0.156
240.436	1186.004	1293.548	1300.076	0.992	1333.023	1297.113	0.122
240.651	1192.635	1293.497	1305.580	0.992	1341.957	1304.173	0.127
240.867	1182.779	1298.259	1303.814	0.992	1332.536	1290.002	0.145
241.083	1192.251	1300.179	1310.162	0.992	1338.168	1302.381	0.122
241.299	1186.465	1289.888	1303.583	0.992	1338.783	1295.133	0.147
241.514	1190.843	1298.463	1299.820	0.993	1339.064	1304.854	0.114
241.730	1180.372	1294.521	1300.153	0.993	1338.680	1298.773	0.126
241.946	1185.108	1304.095	1306.246	0.993	1347.384	1307.638	0.122
242.161	1182.958	1290.502	1302.995	0.994	1337.375	1307.932	0.092
242.377	1193.761	1291.884	1303.251	0.994	1336.632	1295.832	0.146
242.593	1184.852	1294.470	1298.463	0.994	1330.975	1299.363	0.106
242.808	1198.907	1302.406	1311.161	0.994	1347.871	1306.496	0.141
243.024	1184.136	1294.470	1295.801	0.994	1333.356	1298.170	0.117
243.239	1197.012	1312.594	1308.447	0.995	1351.173	1312.818	0.124
243.455	1189.742	1299.103	1305.196	0.995	1339.884	1303.267	0.121
243.671	1195.067	1295.033	1309.394	0.996	1336.325	1314.862	0.072
243.886	1192.020	1299.923	1304.607	0.996	1342.213	1318.955	0.073
244.102	1195.118	1303.174	1315.948	0.996	1348.946	1308.701	0.132
244.317	1188.001	1294.803	1305.170	0.995	1341.164	1303.720	0.122
244.533	1190.843	1291.577	1310.265	0.995	1336.428	1306.570	0.100
244.748	1184.238	1288.812	1308.268	0.994	1328.261	1297.853	0.103
244.964	1196.475	1303.558	1313.721	0.993	1345.439	1313.880	0.103
245.179	1192.583	1292.447	1313.260	0.992	1340.575	1303.353	0.126
245.395	1188.667	1297.491	1298.156	0.991	1345.029	1303.801	0.133
245.610	1188.718	1291.654	1308.089	0.990	1340.268	1288.624	0.181
245.826	1185.032	1294.675	1306.118	0.990	1348.152	1300.527	0.150
246.041	1185.467	1304.786	1317.100	0.990	1344.799	1305.687	0.122
246.257	1188.846	1300.665	1311.494	0.990	1346.744	1304.176	0.136
246.472	1185.211	1295.724	1316.153	0.990	1338.194	1299.469	0.127
246.688	1190.049	1305.887	1313.311	0.990	1349.125	1307.329	0.132
246.903	1173.691	1290.963	1302.303	0.990	1336.940	1295.541	0.127
247.119	1195.399	1306.322	1303.276	0.990	1341.471	1300.033	0.145
247.334	1187.079	1293.139	1311.494	0.991	1348.331	1306.916	0.129
247.549	1194.734	1297.823	1308.550	0.991	1342.239	1303.023	0.134
247.765	1187.284	1294.188	1301.945	0.992	1345.746	1305.076	0.129
247.980	1192.148	1302.303	1312.646	0.992	1348.511	1311.151	0.119
248.195	1179.425	1287.251	1295.289	0.992	1333.535	1287.899	0.153
248.411	1177.787	1297.542	1299.897	0.992	1344.363	1300.619	0.132
248.626	1192.763	1300.511	1310.854	0.993	1350.303	1309.790	0.129
248.842	1196.398	1307.910	1319.122	0.993	1351.275	1310.206	0.134
249.057	1188.078	1298.668	1321.887	0.993	1337.682	1296.800	0.139
249.272	1189.255	1303.507	1312.364	0.993	1345.131	1301.411	0.143
249.487	1182.625	1292.780	1301.638	0.992	1344.901	1300.339	0.139
249.703	1189.537	1303.123	1310.598	0.992	1351.199	1303.356	0.152
249.918	1185.006	1295.980	1313.209	0.992	1343.698	1310.328	0.103
250.133	1186.900	1303.123	1319.071	0.992	1344.466	1305.921	0.122
250.349	1193.531	1305.017	1305.170	0.991	1346.872	1312.312	0.111
250.564	1188.564	1295.775	1311.622	0.991	1349.944	1303.259	0.148
250.779	1182.830	1298.822	1307.884	0.991	1337.298	1295.842	0.136
250.994	1190.484	1303.839	1314.463	0.991	1346.002	1305.119	0.132
251.209	1178.350	1285.331	1305.862	0.991	1339.346	1306.593	0.099
251.425	1188.743	1301.459	1314.386	0.991	1348.357	1305.806	0.135
251.640	1186.798	1305.119	1317.433	0.991	1353.707	1305.492	0.148
251.855	1194.555	1301.305	1310.367	0.991	1351.915	1304.801	0.155
252.070	1190.715	1307.961	1309.625	0.991	1343.979	1299.151	0.150
252.285	1191.073	1308.242	1310.162	0.991	1347.538	1307.684	0.128
252.500	1185.467	1296.211	1304.991	0.992	1341.650	1297.681	0.144
252.716	1194.401	1296.518	1314.386	0.992	1347.512	1302.175	0.152
252.931	1189.179	1295.724	1307.858	0.993	1345.976	1309.695	0.114
